player_id,name_first,name_last,hand,dob,ioc,height,age,rank,rank_points,elo,elo_hard,elo_grass,elo_carpet,elo_clay
119253,Sheriff,Balogun,U,1985-05-25,NGR,183,39,,,,,,,
119254,Tom,Jordan,U,1983-10-27,GBR,183,41,,,,,,,
119255,Yu Chieh,Hung,U,1982-01-24,TPE,183,43,,,,,,,
119256,Dai Chiao,Lin,U,1986-01-28,TPE,183,39,,,,,,,
119257,Keng Yi,Lin,U,1983-03-26,TPE,183,42,,,,,,,
119258,Andrzej,Mach,U,1981-05-30,POL,183,43,,,,,,,
119259,Przemyslaw,Stec,L,1986-06-09,POL,183,38,,,,,,,
119260,Julian,Svitolin,R,1985-09-29,UKR,183,39,,,,,,,
119261,Ara,Harutyunyan,R,1986-02-20,ARM,183,39,,,,,,,
119262,Julien,Onclin,L,1984-11-03,BEL,183,40,,,,,,,
119263,Felipe,Castro,U,1984-09-20,CRC,183,40,,,,,,,
119264,Santiago,Gruter,U,1987-09-04,ESA,183,37,,,,,,,
119265,David,Ruiz Mata,R,1986-01-07,ESP,183,39,,,,,,,
119266,Peter,Travella,U,1984-04-18,GBR,183,40,,,,,,,
119267,Mio,Puhanic,U,1985-03-22,AUT,183,40,,,,,,,
119268,Leo,Puhanic,U,1984-01-23,AUT,183,41,,,,,,,
119269,Matko,Maravic,R,1986-01-09,CRO,183,39,,,,,,,
119270,Ricardo,Fonseca,U,1978-10-23,POR,183,46,,,,,,,
119271,Jose,Pires Da Silva,U,1985-11-07,POR,183,39,,,,,,,
119272,Craig,Bankes,U,1984-05-04,AUS,183,40,,,,,,,
119273,Kevin,Doh,U,1986-01-15,NZL,183,39,,,,,,,
119274,Jonathan,Hooper,R,1985-01-18,NZL,183,40,,,,,,,
119275,Sander,Van Grinsven,L,1984-07-23,NED,183,40,,,,,,,
119276,Kevin,Jay,U,1985-04-14,NZL,183,40,,,,,,,
119277,Rade,Radinovich,U,1987-02-15,NZL,183,38,,,,,,,
119278,Scott,Blackmon,U,1986-06-01,USA,183,38,,,,,,,
119279,Dominic,Metzger,R,1985-02-10,GER,183,40,,,,,,,
119280,Manuel Ivan,Avila,R,1984-02-27,MEX,183,41,,,,,,,
119281,Simon Pierre,Weyreuter,U,1985-04-20,ARG,183,39,,,,,,,
119282,Daniel,Sachs,U,1982-01-24,GER,183,43,,,,,,,
119283,Bart,Scott,R,1981-02-03,USA,183,44,,,,,,,
119284,Khaled,Al Thawadi,R,1986-02-16,BRN,183,39,,,,,,,
119285,Abdul Kareem,Abdul Nabi,R,1987-05-24,BRN,183,37,,,,,,,
119286,Jose,Saralegui,U,1976-07-11,URU,183,48,,,,,,,
119287,Marzio,Marella,U,1987-09-03,URU,183,37,,,,,,,
119288,Diego,Toledo,U,1986-04-16,BRA,183,39,,,,,,,
119289,Josimario,Ferreira,U,1973-03-10,BRA,183,52,,,,,,,
119290,Darko,Mihajlovic,U,1988-01-22,BIH,183,37,,,,,,,
119291,Milos,Drakulic,R,1985-01-28,CRO,183,40,,,,,,,
119292,Marko,Begovic,R,1983-12-27,MNE,183,41,,,,,,,
119293,Dejan,Ramadanovic,R,1984-04-16,SRB,183,40,,,,,,,
119294,Daniel,Caiado,R,1985-02-02,BRA,183,40,,,,,,,
119295,Dusan,Tabak,U,1984-11-20,SRB,183,40,,,,,,,
119296,Andreas,Laulund,U,1981-03-06,DEN,183,44,,,,,,,
119297,Andreas,Da Cunha Bang,U,1983-02-26,DEN,183,42,,,,,,,
119298,Ricky,Keppeler,U,1986-06-27,GER,183,38,,,,,,,
119299,Teddy,Djabali,U,1972-04-17,FRA,183,52,,,,,,,
119300,Cyrille,Monet,U,1975-01-15,FRA,183,50,,,,,,,
119301,James,Cuthell,R,1985-02-09,GBR,183,40,,,,,,,
119302,Robert,Giltinan,R,1983-10-06,AUS,183,41,,,,,,,
119303,Marko,Sabolcki,U,1984-06-21,SLO,183,40,,,,,,,
119304,Clinton,Lee,U,1980-10-27,USA,183,44,,,,,,,
119305,Vide,Konjevod,U,1981-01-20,CRO,183,44,,,,,,,
119306,Ladislav,Demeter,U,1981-05-25,SCG,183,43,,,,,,,
119307,Dusko,Erakovic,U,1985-11-29,AUS,183,39,,,,,,,
119308,Mirko,Balestro,U,1984-08-24,ITA,183,40,,,,,,,
119309,Enrico,Zen,U,1979-06-11,ITA,183,45,,,,,,,
119310,Luca,Serena,R,1980-07-28,ITA,183,44,,,,,,,
119311,Jonathan,Diomedi,U,1982-03-08,ITA,183,43,,,,,,,
119312,Matteo,Romano,R,1986-08-20,ITA,183,38,,,,,,,
119313,Marco,Moretto,U,1971-08-15,ITA,183,53,,,,,,,
119314,Milan,Mihailovic,U,1985-06-15,SRB,183,39,,,,,,,
119315,Marko,Strilic,U,1983-07-13,SRB,183,41,,,,,,,
119316,Oktawian,Stawski,U,1987-04-30,GER,183,37,,,,,,,
119317,Andy,De Bruijne,U,1983-12-02,NED,183,41,,,,,,,
119318,Nies Henning,Lampe,U,1984-01-31,GER,183,41,,,,,,,
119319,David,Lenar,U,1982-04-28,SLO,183,42,,,,,,,
119320,Jaume,Barberan Miquel,U,1979-07-01,ESP,183,45,,,,,,,
119321,Roberto,Velilla Jerez,R,1987-09-21,ESP,183,37,,,,,,,
119322,Roger,Mir Baucells,U,1982-09-21,ESP,183,42,,,,,,,
119323,Albert,Larregola Cortezon,U,1986-07-14,ESP,183,38,,,,,,,
119324,Marc,Chiva Anton,U,1987-08-23,ESP,183,37,,,,,,,
119325,David,Serrano Gamez,R,1986-04-22,ESP,183,38,,,,,,,
119326,Jose,Ruiz Chaparro,R,1985-09-02,ESP,183,39,,,,,,,
119327,Isaias,Rodriguez Perez,U,1981-04-16,ESP,183,44,,,,,,,
119328,Kevin,Abele,R,1985-04-01,GER,183,40,,,,,,,
119329,Dan,Cottier,U,1983-12-12,GBR,183,41,,,,,,,
119330,Jaume,Farras Mascaro,U,1985-05-16,ESP,183,39,,,,,,,
119331,Brodie,Stewart,R,1988-06-25,AUS,183,36,,,,,,,
119332,Lucian,Budescu,U,1982-03-18,ROU,183,43,,,,,,,
119333,Dietmar,Rautenbach,R,1982-02-18,CAN,183,43,,,,,,,
119334,Victor,Frunza,U,1986-09-19,ROU,183,38,,,,,,,
119335,Gabriel Bogdan,Ciuntea,U,1986-10-29,ROU,183,38,,,,,,,
119336,Stefan Bogdan,Borta,U,1986-02-10,ROU,183,39,,,,,,,
119337,Daniel,Plasa,U,1982-04-10,GER,183,43,,,,,,,
119338,Alin,Zorila,U,1983-03-28,ROU,183,42,,,,,,,
119339,Emanuel,Brighiu,U,1987-05-04,ROU,183,37,,,,,,,
119340,Elliot,Wronski,U,1986-03-10,GBR,183,39,,,,,,,
119341,Christopher,Roman,U,1984-08-26,AUS,183,40,,,,,,,
119342,Adrian Daniel,Simon,U,1986-06-20,ROU,183,38,,,,,,,
119343,Victor Andrei,Ion,U,1988-01-18,ROU,183,37,,,,,,,
119344,Adrian,Chirita,U,1986-02-15,ROU,183,39,,,,,,,
119345,Horatiu Razvan,Oltean,U,1986-11-16,ROU,183,38,,,,,,,
119346,Madalin,Ivan,R,1985-07-06,ROU,183,39,,,,,,,
119347,Alexandru Victor,Caliciu,R,1987-06-19,ROU,183,37,,,,,,,
119348,Christopher,Amend,U,1984-06-22,GER,183,40,,,,,,,
119349,Frank,Potthoff,L,1970-11-23,GER,183,54,,,,,,,
119350,Fabian,Stockhaus,U,1986-10-07,GER,183,38,,,,,,,
119351,Marco,Giangrandi,U,1983-01-15,ITA,183,42,,,,,,,
119352,Boris,Premovic,U,1983-11-10,SRB,183,41,,,,,,,
119353,Matteo,Sacchi,U,1975-05-07,ITA,183,49,,,,,,,
119354,Roger,Lacaci Dominguez,U,1981-12-19,ESP,183,43,,,,,,,
119355,Luis Carlos,Arboleda,U,1987-11-14,COL,183,37,,,,,,,
119356,Tatsuya,Arimatsu,U,1987-11-06,JPN,183,37,,,,,,,
119357,Naotaka,Katou,U,1986-08-27,JPN,183,38,,,,,,,
119358,Jun,Watanabe,U,1984-06-04,JPN,183,40,,,,,,,
119359,Gen Vivien,Horiguchi,U,1974-05-26,JPN,183,50,,,,,,,
119360,Kimihito,Satake,U,1978-06-10,JPN,183,46,,,,,,,
119361,Marwan,Karam,U,1984-01-17,LIB,183,41,,,,,,,
119362,Mohamad,Ataya,U,1986-06-06,LIB,183,38,,,,,,,
119363,Rohan,Weideman,R,1986-03-29,RSA,183,39,,,,,,,
119364,Charbel,Choucair,U,1980-07-05,LIB,183,44,,,,,,,
119365,Ahmed,Sultan,U,1987-08-16,QAT,183,37,,,,,,,
119366,Ali,Hayat,U,1982-01-22,KUW,183,43,,,,,,,
119367,Abdul Elah,Abu Rasheed,U,1985-01-18,KSA,183,40,,,,,,,
119368,Baqer,Abu Khulaif,U,1980-03-07,KSA,183,45,,,,,,,
119369,Abdul Aziz,Al Abdulah,U,1989-04-10,KSA,183,36,,,,,,,
119370,Saleh,Alrajeh,U,1985-02-02,KSA,183,40,,,,,,,
119371,Christian,Fernandez,U,1973-07-11,ARG,183,51,,,,,,,
119372,Hossam,Al Daghfag,U,1975-07-01,KSA,183,49,,,,,,,
119373,Abdul Aziz,Abu Rasheed,U,1987-07-03,KSA,183,37,,,,,,,
119374,Tom,Bender,R,1965-10-13,USA,183,59,,,,,,,
119375,Michael,Jetter,U,1982-04-27,GER,183,42,,,,,,,
119376,Antoine,Grotowski,U,1983-03-29,FRA,183,42,,,,,,,
119377,Jihad,Ushaah,U,1985-04-07,TUN,183,40,,,,,,,
119378,Marcus,Berntson,U,1980-03-11,SWE,183,45,,,,,,,
119379,Jeff,Stollberg,U,1984-04-10,USA,183,41,,,,,,,
119380,Alexey,Namazov,U,1987-02-06,UZB,183,38,,,,,,,
119381,Erkin,Khusanbaev,U,1987-05-30,UZB,183,37,,,,,,,
119382,Daniar,Usmanov,U,1985-06-22,UZB,183,39,,,,,,,
119383,Ian,Sala Koperdraat,U,1986-03-09,ESP,183,39,,,,,,,
119384,Francisco,Pozzi Romanazzi,U,1987-03-04,ARG,183,38,,,,,,,
119385,Nicky,Reijnders,U,1983-02-01,NED,183,42,,,,,,,
119386,Sergio Arturo,Rodriguez Corrales,U,1984-10-05,MEX,183,40,,,,,,,
119387,Karel,Jilek,R,1984-07-26,CZE,183,40,,,,,,,
119388,Tomas,Zima,U,1985-08-02,CZE,183,39,,,,,,,
119389,Michal,Mateasko,L,1988-04-18,CZE,183,36,,,,,,,
119390,Antonio,Cannavacciuolo,L,1979-08-22,ITA,183,45,,,,,,,
119391,Viktor,Maksimcuk,U,1987-04-05,SRB,183,38,,,,,,,
119392,David,Cardoso,U,1986-03-06,POR,183,39,,,,,,,
119393,Jakub,Rutka,U,1978-09-30,POL,183,46,,,,,,,
119394,Mateusz,Skorek,U,1987-12-28,POL,183,37,,,,,,,
119395,Zachary,Rath,U,1985-07-29,CAN,183,39,,,,,,,
119396,Massimo,Puci,U,1971-01-06,ITA,183,54,,,,,,,
119397,Mohammed Abdel Aziz,Al Nuaimi,U,1986-06-25,UAE,183,38,,,,,,,
119398,Alexander,Klec,U,1978-06-07,GER,183,46,,,,,,,
119399,Felipe,Fingerl,U,1985-07-31,BRA,183,39,,,,,,,
119400,Florian,Kiefer,U,1984-09-09,AUT,183,40,,,,,,,
119401,Marco,Hammerl,U,1983-08-12,AUT,183,41,,,,,,,
119402,Roman,Kelecic,U,1986-06-27,CRO,183,38,,,,,,,
119403,Leander,Van Der Vaart,R,1987-02-05,NED,183,38,,,,,,,
119404,Thomas,Guilloteau,U,1981-01-18,FRA,183,44,,,,,,,
119405,Manuel,Soumet,U,1979-05-20,FRA,183,45,,,,,,,
119406,Jean Baptiste,Dupuy,U,1981-05-15,FRA,183,43,,,,,,,
119407,Richard,Drazny,U,1975-03-05,CZE,183,50,,,,,,,
119408,Tim,Richter,U,1982-03-16,GER,183,43,,,,,,,
119409,Tim Bastian,Johanssen,U,1986-03-21,GER,183,39,,,,,,,
119410,Christoph,Muller,U,1986-05-06,GER,183,38,,,,,,,
119411,Milan,Krivohlavek,U,1974-07-14,CZE,183,50,,,,,,,
119412,Korbinian,Kramer,R,1985-11-03,GER,183,39,,,,,,,
119413,Gregorio,Sgarlato,U,1983-04-21,ITA,183,41,,,,,,,
119414,Yari,Natali,L,1987-04-08,ITA,183,38,,,,,,,
119415,Stefano,De Angelis,U,1985-03-26,ITA,183,40,,,,,,,
119416,Alexander,Materassi,U,1987-05-13,ITA,183,37,,,,,,,
119417,Riccardo,Rondinelli,U,1983-01-04,ITA,183,42,,,,,,,
119418,Andrea,De Silvestri,U,1978-03-06,ITA,183,47,,,,,,,
119419,Gabriele,Paolini,U,1977-10-30,ITA,183,47,,,,,,,
119420,Salvijus,Davalga,R,1986-12-05,LTU,183,38,,,,,,,
119421,Nathan,Rooney,L,1984-10-17,GBR,183,40,,,,,,,
119422,Sten,Weingartner,U,1985-03-23,NED,183,40,,,,,,,
119423,Andrei,Enache,U,1981-10-12,ROU,183,43,,,,,,,
119424,Francesco,Caputo,U,1981-09-10,ITA,183,43,,,,,,,
119425,Manuel,Bolanos Salvador,R,1986-02-25,ESP,183,39,,,,,,,
119426,Gerardo,Azcurra,R,1986-01-16,ARG,183,39,,,,,,,
119427,Nikola,Miskovic,U,1984-04-27,SRB,183,40,,,,,,,
119428,David,Pantovic,R,1985-03-13,SRB,183,40,,,,,,,
119429,Marko,Jankovic,U,1984-07-29,SCG,183,40,,,,,,,
119430,Michael,Brehler,R,1985-09-15,SWE,183,39,,,,,,,
119431,Andrey,Tsekhovych,U,1985-07-06,UKR,183,39,,,,,,,
119432,Dmitri,Gurichev,U,1984-09-15,UKR,183,40,,,,,,,
119433,Aleksandr,Aksyonov,U,1985-01-28,UKR,183,40,,,,,,,
119434,Vladimir,Levin,U,1987-02-22,UKR,183,38,,,,,,,
119435,Marco,Garcia Koch,U,1987-07-10,ESP,183,37,,,,,,,
119436,Pablo,Monterde Perez,U,1985-04-23,ESP,183,39,,,,,,,
119437,Artem,Khrushchev,R,1986-02-06,RUS,183,39,,,,,,,
119438,Jose Manuel,Navarro Zapata,U,1985-08-17,ESP,183,39,,,,,,,
119439,Pablo,Otero Perez,U,1987-11-16,ESP,183,37,,,,,,,
119440,Javier,Molina Peiro,R,1969-03-14,ESP,183,56,,,,,,,
119441,Angel Ramon,Cupeiro Coto,U,1981-07-29,ESP,183,43,,,,,,,
119442,Joao Carlos,Santos,U,1970-04-21,BRA,183,54,,,,,,,
119443,Rafael,Weigand,U,1983-03-31,BRA,183,42,,,,,,,
119444,Fabio,Silva,U,1985-03-08,BRA,183,40,,,,,,,
119445,Victor Carvalho,Melo,U,1987-03-12,BRA,183,38,,,,,,,
119446,Luis Otavio,Pires,U,1988-05-25,BRA,183,36,,,,,,,
119447,Bruno,Savi,R,1987-05-16,BRA,183,37,,,,,,,
119448,Thiago,Galdino Do Vale,U,1988-11-21,BRA,183,36,,,,,,,
119449,Machado,Jean,U,1990-07-17,BRA,183,34,,,,,,,
119450,Rodrigo,Parente,L,1986-06-03,BRA,183,38,,,,,,,
119451,Pablo Martin,Platano,U,1985-12-25,ARG,183,39,,,,,,,
119452,Hugo,Simoes,U,1986-01-14,BRA,183,39,,,,,,,
119453,Felipe,Russo,U,1985-05-03,BRA,183,39,,,,,,,
119454,Filipe,Penteado,U,1980-01-28,BRA,183,45,,,,,,,
119455,Ivo,Souto,U,1974-03-16,BRA,183,51,,,,,,,
119456,Luciano,Lima Silva,U,1974-06-15,BRA,183,50,,,,,,,
119457,Leandro,Osorio Caballero,U,1986-06-18,CHI,183,38,,,,,,,
119458,Marcos,Linconir Sandoval,U,1988-02-27,CHI,183,37,,,,,,,
119459,Felipe,Gonzalez Orellana,U,1984-12-08,CHI,183,40,,,,,,,
119460,Vikas,Punna,R,1985-05-21,IND,183,39,,,,,,,
119461,Rahil,Syed,U,1985-08-16,IND,183,39,,,,,,,
119462,Arindam,Datta,R,1982-10-04,IND,183,42,,,,,,,
119463,Raju Anand Kumar,Anumaganti,R,1984-09-06,IND,183,40,,,,,,,
119464,Enrico,Satria,R,1984-07-21,INA,183,40,,,,,,,
119465,Sandy,Purnomo,R,1987-03-21,INA,183,38,,,,,,,
119466,Agung Bagus,Dewantoro,U,1989-04-13,INA,183,36,,,,,,,
119467,Dae Sung,Jang,R,1981-05-26,KOR,183,43,,,,,,,
119468,Yanwar,Dwi Putra,U,1986-01-07,INA,183,39,,,,,,,
119469,Yusfridar,Sangkala,U,1973-12-13,INA,183,51,,,,,,,
119470,Seung Yong,Shin,U,1981-03-16,KOR,183,44,,,,,,,
119471,Samsuddin,Pare,U,1972-09-09,INA,183,52,,,,,,,
119472,Tomas,Banczi,U,1981-02-02,SVK,183,44,,,,,,,
119473,Harutyun,Saringulyan,R,1986-09-13,ARM,183,38,,,,,,,
119474,Hirokazu,Yagi,R,1976-09-18,JPN,183,48,,,,,,,
119475,Franklyn,Emmanuel,R,1988-01-25,SRI,183,37,,,,,,,
119476,Karthik,Raju,U,1986-01-23,IND,183,39,,,,,,,
119477,Min Woo,Shin,U,1990-05-23,KOR,183,34,,,,,,,
119478,Amrit,Rupasinghe,R,1987-07-29,SRI,183,37,,,,,,,
119479,Oshada,Wijemanne,R,1987-07-27,SRI,183,37,,,,,,,
119480,Hyun Soo,Lim,R,1989-08-04,KOR,183,35,,,,,,,
119481,Nishendran,Sivendran,R,1988-03-26,SRI,183,37,,,,,,,
119482,Jason,Pinsky,U,1986-02-07,USA,183,39,,,,,,,
119483,Matthew,Scott,U,1981-08-05,CAN,183,43,,,,,,,
119484,Robert,Kurek,U,1979-12-09,USA,183,45,,,,,,,
119485,Matthew,Loucks,U,1983-08-11,USA,183,41,,,,,,,
119486,Markus,Geiger,R,1985-04-01,AUT,183,40,,,,,,,
119487,Alexander,Tisch,U,1980-04-05,AUT,183,45,,,,,,,
119488,Alvise,Pasqualetti,U,1987-01-26,ITA,183,38,,,,,,,
119489,Sebastian,Vazquez,U,1983-10-04,ARG,183,41,,,,,,,
119490,Fabio,Sgrignoli,L,1981-04-30,ITA,183,43,,,,,,,
119491,Alessandro,Palli,L,1986-10-08,ITA,183,38,,,,,,,
119492,Daniele,Micolani,U,1988-03-31,ITA,183,37,,,,,,,
119493,Josef,Hrabal,R,1985-08-12,CZE,183,39,,,,,,,
119494,Michal,Macko,U,1981-05-25,SVK,183,43,,,,,,,
119495,Andrea,Merati,U,1981-07-07,ITA,183,43,,,,,,,
119496,Jonathan,Sanchez,R,1985-11-22,USA,183,39,,,,,,,
119497,Ivan,Tsiganov,R,1984-11-07,RUS,183,40,,,,,,,
119498,Vadim,Anchutin,U,1987-01-16,RUS,183,38,,,,,,,
119499,Mikhail,Pavlov,U,1987-08-30,RUS,183,37,,,,,,,
119500,Yoav,Schab,R,1985-01-10,ISR,183,40,,,,,,,
119501,Lampouni Andre,Kombate,U,1989-01-13,TOG,183,36,,,,,,,
119502,Olalekan,Adebisi,U,1987-09-02,NGR,183,37,,,,,,,
119503,Kanfitine,Lamboni,U,1985-08-29,TOG,183,39,,,,,,,
119504,Nikki,Peel,L,1986-02-25,GBR,183,39,,,,,,,
119505,Jonah,Samuel,U,1985-01-28,NGR,183,40,,,,,,,
119506,Jean,Segodo,U,1988-11-13,BEN,183,36,,,1495,1494,,,
119507,Romain,Setomey,U,1978-02-04,BEN,183,47,,,,,,,
119508,Dammian,Barra,U,1980-05-25,TOG,183,44,,,,,,,
119509,Mensan Kossi,Akli,U,1980-02-23,TOG,183,45,,,,,,,
119510,Taiwo,Owolabi,U,1986-11-28,NGR,183,38,,,,,,,
119511,Loic,Didavi,U,1987-04-30,BEN,183,37,,,1486,,,,1485
119512,Komlan,Dziwonou,U,1988-10-25,TOG,183,36,,,,,,,
119513,Emmanuel,Bamidele,U,1982-10-16,NGR,183,42,,,,,,,
119514,Aliaksei,Kandakou,U,1986-05-07,BLR,183,38,,,,,,,
119515,Mlapa Tingou,Akomlo,U,1989-02-01,TOG,183,36,,,,,,,
119516,Francois,Tetevi,U,1977-07-05,TOG,183,47,,,,,,,
119517,Emmanuel,Mensah,R,1988-12-15,GHA,183,36,,,,,,,
119518,Ayite,Aziadapou,U,1986-04-16,TOG,183,39,,,,,,,
119519,Michael,Godwin,U,1980-12-25,NGR,183,44,,,,,,,
119520,Scott,Spencer,U,1982-02-01,USA,183,43,,,,,,,
119521,Scott,Paltrowitz,U,1982-02-24,USA,183,43,,,,,,,
119522,Rafael,Robles Sanchez,U,1986-08-28,MEX,183,38,,,,,,,
119523,Anthony,Hill,U,1985-06-13,ECU,183,39,,,,,,,
119524,Boris,Mosquera,U,1987-03-29,ECU,183,38,,,,,,,
119525,Jorge,Yunes,U,1988-05-17,ECU,183,36,,,,,,,
119526,Gregory,Soza,U,1987-09-19,ECU,183,37,,,,,,,
119527,Justin,Slattery,R,1982-07-06,USA,183,42,,,,,,,
119528,Carlos,Encinas,U,1983-08-12,BOL,183,41,,,,,,,
119529,Bernardo Omar,Palacios,L,1985-01-20,ARG,183,40,,,,,,,
119530,Pablo,Conchell,R,1986-07-07,ARG,183,38,,,,,,,
119531,Davor,Zink,U,1984-07-13,CHI,183,40,,,,,,,
119532,Eduardo Pires,Barbeta,U,1982-05-21,BRA,183,42,,,,,,,
119533,Martin,Montalbetti,L,1986-05-31,ARG,183,38,,,,,,,
119534,Cristian,Garcia,U,1984-07-31,CHI,183,40,,,,,,,
119535,Marcin,Szopa,R,1984-07-12,POL,183,40,,,,,,,
119536,Piotr,Olechowski,U,1987-07-31,POL,183,37,,,,,,,
119537,Petr,Frelich,L,1985-06-11,CZE,183,39,,,,,,,
119538,Roman,Michalik,R,1984-03-15,CZE,183,41,,,,,,,
119539,Cedric,Roelant,R,1986-02-11,BEL,183,39,,,,,,,
119540,Heiner,Tadault,R,1983-07-18,FRA,183,41,,,,,,,
119541,Francisco,Segura Martinez,U,1987-07-03,ESP,183,37,,,,,,,
119542,Ricardo,Ibanez Ruiz,U,1984-07-20,ESP,183,40,,,,,,,
119543,Enric,Guaita Pais,R,1987-03-26,ESP,183,38,,,,,,,
119544,Cornelio,Puye Sale,U,1987-09-19,ESP,183,37,,,,,,,
119545,David,Costa Soria,U,1989-01-03,ESP,183,36,,,,,,,
119546,Rafael,Array Pareja,U,1987-03-03,ESP,183,38,,,,,,,
119547,Hugo,Taracido Loureiro,R,1987-06-19,ESP,183,37,,,,,,,
119548,Francisco Javier,Garcia Redondo,U,1985-01-10,ESP,183,40,,,,,,,
119549,Rodrigo,Figueroa Vazquez,U,1988-06-01,ESP,183,36,,,,,,,
119550,Alberto,Romea Gonzalez,U,1985-01-02,ESP,183,40,,,,,,,
119551,Brenton,Bacon,U,1986-10-21,AUS,183,38,,,,,,,
119552,Marcelo,Paungartner,U,1987-04-25,BRA,183,37,,,,,,,
119553,Andre,Moreira,U,1987-01-24,BRA,183,38,,,,,,,
119554,Bruno,Scacallossi,U,1987-09-01,BRA,183,37,,,,,,,
119555,Stefan,Feddersen,U,1986-12-25,CHI,183,38,,,,,,,
119556,Alejandro,Breve Nieto,U,1987-08-10,CHI,183,37,,,,,,,
119557,Pablo,Varas,U,1989-07-08,CHI,183,35,,,,,,,
119558,Emilio Andres,Ferreyra,U,1985-03-25,ARG,183,40,,,,,,,
119559,Diego,Ortuzar Echavarria,U,1986-12-29,CHI,183,38,,,,,,,
119560,Jonathan,Otero,U,1987-06-08,COL,183,37,,,,,,,
119561,Julio,Victoria,R,1981-07-05,COL,183,43,,,,,,,
119562,Jaime,Restrepo,U,1970-03-10,COL,183,55,,,,,,,
119563,Alvaro,Vargas,R,1989-05-31,COL,183,35,,,,,,,
119564,Sergio,Velez,U,1988-07-10,COL,183,36,,,,,,,
119565,Lior,Barbash,U,1986-03-27,ISR,183,39,,,,,,,
119566,Turner,Hewitt,U,1985-07-04,RSA,183,39,,,,,,,
119567,Saddam Hussain,Kadhim,U,1973-04-11,IRQ,183,52,,,,,,,
119568,Alexey,Barnikov,U,1986-07-01,RUS,183,38,,,,,,,
119569,Mohamed,Koubaa,U,1988-05-31,TUN,183,36,,,,,,,
119570,Philip,Schubert,U,1983-12-03,GER,183,41,,,,,,,
119571,Markus,Berg,R,1985-05-20,SWE,183,39,,,,,,,
119572,Jakob,Paulsen,U,1981-01-21,DEN,183,44,,,,,,,
119573,Yevgeny,Supeko,R,1985-11-26,USA,183,39,,,,,,,
119574,Manuel,Kost,U,1982-07-27,SUI,183,42,,,,,,,
119575,Derrick,Lajola,U,1985-02-20,USA,183,40,,,,,,,
119576,Dalibar,Ptak,U,1982-01-11,CZE,183,43,,,,,,,
119577,Ryan,Sceats,U,1985-10-28,AUS,183,39,,,,,,,
119578,Darren,Emery,R,1979-12-08,GBR,183,45,,,,,,,
119579,Luis,Rovira,L,1989-01-24,VEN,183,36,,,,,,,
119580,William,Campos,U,1978-11-29,VEN,183,46,,,,,,,
119581,Guo Bin,Cen,U,1987-03-18,CHN,183,38,,,,,,,
119582,Wei Guang,Yang,U,1986-01-16,CHN,183,39,,,,,,,
119583,Feng,Xue,U,1985-11-10,CHN,183,39,,,,,,,
119584,Ji,Shi,U,1985-10-25,CHN,183,39,,,,,,,
119585,Jiang,Yang,U,1985-03-21,CHN,183,40,,,,,,,
119586,Bo,Ye,R,1985-01-05,CHN,183,40,,,,,,,
119587,Stanislav,Burian,U,1986-03-15,CZE,183,39,,,,,,,
119588,Radim,Lapcik,U,1969-05-14,CZE,183,55,,,,,,,
119589,Michal,Wronka,U,1987-04-09,CZE,183,38,,,,,,,
119590,Mirko,Zapletal,R,1986-09-18,CZE,183,38,,,,,,,
119591,Andre,Cervelatti,U,1979-08-22,BRA,183,45,,,,,,,
119592,Ken,Buchanan,U,1989-04-06,MEX,183,36,,,,,,,
119593,Miguel,Martinez,R,1985-10-28,MEX,183,39,,,,,,,
119594,Alberto,Santini,R,1982-10-28,MEX,183,42,,,,,,,
119595,Daniel Manuel,Sanchez Martinez,R,1989-02-04,MEX,183,36,,,,,,,
119596,Paul,Goode,U,1980-02-29,USA,183,45,,,,,,,
119597,Oaitse,Thipe,U,1981-09-24,BOT,183,43,,,,,,,
119598,Onkabetse,Matong,U,1987-10-26,BOT,183,37,,,,,,,
119599,Rainier,Nagel,R,1985-12-02,RSA,183,39,,,,,,,
119600,Moses,Motate,U,1982-12-02,BOT,183,42,,,,,,,
119601,Gregory,Anderson,U,1987-12-01,RSA,183,37,,,,,,,
119602,Durand,Botha,U,1986-01-19,RSA,183,39,,,,,,,
119603,Rikus,De Villiers,R,1989-09-05,RSA,183,35,,,,,,,
119604,Natapong,Pongkunsub,R,1986-02-22,THA,183,39,,,,,,,
119605,Palanupap,Puranawit,U,1985-05-06,THA,183,39,,,,,,,
119606,Mario,Cuellar Gonzalez,U,1986-04-11,ESP,183,39,,,,,,,
119607,Diego,Abreu,U,1987-05-14,BRA,183,37,,,,,,,
119608,Ashkan,Dabiri,U,1982-12-01,IRI,183,42,,,,,,,
119609,Abel,Rincon Vazquez,R,1986-08-31,ESP,183,38,,,,,,,
119610,Francisco,Malfitani,U,1987-11-25,ARG,183,37,,,,,,,
119611,Scott,Schnugg,U,1981-11-12,USA,183,43,,,,,,,
119612,Chong,Wang,U,1987-10-19,USA,183,37,,,,,,,
119613,Nathan,Byrnes,U,1986-04-17,AUS,183,38,,,,,,,
119614,Pertti,Vesantera,R,1981-08-24,BRA,183,43,,,,,,,
119615,Rahil,Makharia,R,1986-12-12,IND,183,38,,,,,,,
119616,Matthias,Neubert,U,1984-03-16,GER,183,41,,,,,,,
119617,Matthew,Stark,R,1987-03-26,NZL,183,38,,,,,,,
119618,Benjamin,Stapp,U,1981-07-14,AUS,183,43,,,,,,,
